hero,role,wins,games,involved,round 1,round 2,round 3,bans,ban 1,ban 2,round 1 wins,round 2 wins,round 3 wins,totalGames
Anub'arak,Tank,7,18,25,10,5,3,7,4,3,5,2,0,56
Rexxar,Bruiser,4,5,9,0,3,2,4,2,2,0,3,1,56
Falstad,Ranged Assassin,10,16,29,4,7,5,13,9,4,4,3,3,56
Anduin,Healer,9,19,28,12,7,0,9,6,3,4,5,0,56
Cassia,Ranged Assassin,5,16,21,3,8,5,5,3,2,0,2,3,56
Stitches,Tank,4,9,30,5,4,0,21,18,3,2,2,0,56
Greymane,Ranged Assassin,12,19,25,2,9,7,6,5,1,0,7,4,56
Malfurion,Healer,4,8,12,1,4,3,4,1,3,1,3,0,56
Leoric,Bruiser,12,20,24,8,10,2,4,2,2,7,4,1,56
Zul'jin,Ranged Assassin,6,12,18,4,3,5,6,5,1,2,2,2,56
Johanna,Tank,6,12,44,11,1,0,32,31,1,5,1,0,56
Dehaka,Bruiser,8,18,25,10,4,4,7,7,0,6,0,2,56
Rehgar,Healer,4,18,25,4,13,1,7,4,3,0,4,0,56
Genji,Ranged Assassin,4,10,35,6,2,2,25,21,4,3,0,1,56
Muradin,Tank,11,22,27,14,5,3,5,3,2,5,3,3,56
Jaina,Ranged Assassin,9,18,23,4,7,7,5,1,4,4,4,1,56
Auriel,Healer,9,14,18,3,9,2,4,1,3,2,7,0,56
Thrall,Bruiser,4,4,5,0,0,4,1,1,0,0,0,4,56
Xul,Bruiser,6,12,13,1,7,4,1,0,1,1,3,2,56
Sonya,Bruiser,6,13,21,3,5,5,8,1,7,2,0,4,56
Imperius,Bruiser,5,12,16,2,7,3,4,1,3,1,3,1,56
Fenix,Ranged Assassin,3,5,10,0,3,2,5,4,1,0,2,1,56
Blaze,Tank,9,16,40,15,0,0,24,24,0,9,0,0,56
Uther,Healer,9,14,19,4,8,2,5,2,3,3,5,1,56
Maiev,Melee Assassin,3,10,28,2,4,4,18,16,2,0,1,2,56
Alexstrasza,Healer,2,5,7,0,3,2,2,1,1,0,2,0,56
Tychus,Ranged Assassin,12,15,19,3,6,6,4,0,4,2,6,4,56
Gul'dan,Ranged Assassin,7,18,27,1,11,5,9,6,3,0,6,1,56
E.T.C.,Tank,9,16,21,6,8,2,5,3,2,4,4,1,56
Kerrigan,Melee Assassin,1,4,12,0,2,2,8,6,2,0,0,1,56
Alarak,Melee Assassin,3,7,21,2,0,5,14,12,2,1,0,2,56
Nazeebo,Ranged Assassin,12,14,18,6,3,5,4,3,1,5,3,4,56
Deckard,Healer,17,18,21,2,13,3,3,0,3,2,12,3,56
Ana,Healer,3,13,21,6,5,1,8,4,4,1,1,0,56
Tyrael,Tank,5,13,15,3,7,2,2,0,2,1,2,1,56
Tracer,Ranged Assassin,1,5,23,0,3,2,18,12,6,0,0,1,56
Tassadar,Ranged Assassin,2,5,6,1,2,2,1,1,0,1,0,1,56
Tyrande,Healer,4,8,10,1,4,3,2,0,2,0,2,2,56
Kael'thas,Ranged Assassin,1,5,7,2,0,3,2,0,2,0,0,1,56
Mal'Ganis,Tank,2,4,5,0,1,3,1,0,1,0,0,2,56
Malthael,Bruiser,4,8,11,1,3,3,3,0,3,0,2,1,56
Deathwing,Bruiser,3,5,10,0,0,5,5,1,4,0,0,3,56
Nova,Ranged Assassin,3,4,5,0,0,4,1,1,0,0,0,3,56
Raynor,Ranged Assassin,3,8,8,1,3,4,0,0,0,0,0,3,56
Qhira,Melee Assassin,0,2,2,0,0,2,0,0,0,0,0,0,56
Lt. Morales,Healer,2,4,6,1,3,0,2,0,2,0,2,0,56
Azmodan,Ranged Assassin,1,1,1,0,0,1,0,0,0,0,0,1,56
Arthas,Tank,2,3,3,0,0,3,0,0,0,0,0,2,56
Gazlowe,Bruiser,1,5,6,0,2,3,1,0,1,0,0,1,56
Artanis,Bruiser,3,4,4,0,1,2,0,0,0,0,1,1,56
Lunara,Ranged Assassin,2,9,9,1,1,6,0,0,0,1,0,1,56
Yrel,Bruiser,0,5,7,0,1,3,2,0,2,0,0,0,56
Kharazim,Healer,0,1,1,0,0,0,0,0,0,0,0,0,56
Illidan,Melee Assassin,1,1,3,0,0,1,2,1,1,0,0,1,56
Ragnaros,Bruiser,0,2,2,0,1,1,0,0,0,0,0,0,56
Orphea,Ranged Assassin,2,4,7,0,0,4,3,0,3,0,0,2,56
Zarya,Support,2,3,4,0,1,2,1,0,1,0,0,2,56
Kel'Thuzad,Ranged Assassin,0,0,2,0,0,0,2,0,2,0,0,0,56
Li Li,Healer,1,1,1,0,1,0,0,0,0,0,1,0,56
